filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01441D.png,7.304,5.635,16.946,6.018,49.576,0.518,1.714,0.987,0.085,58.843,0.771,0.026,0.976,0.979
01445D.png,7.434,5.957,14.918,5.347,51.767,0.427,1.015,1.043,0.088,58.674,0.831,0.013,0.973,0.995
01449D.png,7.57,6.059,19.928,7.79,52.594,0.462,1.19,1.03,0.08,59.117,0.866,0.01,0.984,0.996
01453D.png,7.676,6.094,20.234,7.519,56.925,0.546,1.208,1.011,0.072,59.582,0.801,0.017,0.988,0.994
01458D.png,7.814,6.206,22.859,9.227,60.829,0.467,1.227,1.001,0.1,58.15,0.838,0.018,0.976,0.996
01462D.png,6.981,5.294,13.131,4.211,49.534,0.572,1.768,0.988,0.039,62.26,0.73,0.019,0.969,1.013
01466D.png,7.654,6.189,17.454,5.913,61.016,0.534,1.535,0.971,0.075,59.389,0.775,0.019,0.974,0.98
01470D.png,7.647,6.267,16.546,6.196,57.134,0.47,1.016,0.992,0.073,59.491,0.791,0.019,0.982,0.994
01474D.png,7.364,6.426,14.121,4.571,48.819,0.37,1.249,1.003,0.085,58.817,0.76,0.023,0.961,0.994
01478D.png,7.595,6.39,15.427,5.119,53.417,0.416,1.499,0.988,0.107,57.828,0.763,0.022,0.974,0.987
01482D.png,7.657,5.965,17.472,6.301,51.845,0.449,1.585,0.963,0.087,58.755,0.782,0.022,0.97,0.978
01486D.png,7.007,5.542,14.755,5.54,35.825,0.375,1.65,0.989,0.083,58.959,0.768,0.024,0.978,0.971
01493D.png,7.379,6.143,12.564,4.773,49.4,0.387,1.535,1.041,0.076,59.314,0.772,0.018,0.984,1.011
01498D.png,7.226,5.699,17.016,5.375,50.521,0.486,1.124,1.011,0.046,61.513,0.791,0.016,0.965,0.994
01502D.png,7.402,5.372,17.227,5.488,66.186,0.599,1.612,0.922,0.059,60.404,0.7,0.026,1.023,0.907
01506D.png,7.29,6.002,11.271,3.831,45.27,0.389,1.76,0.957,0.059,60.424,0.696,0.026,0.932,0.943
01510D.png,7.398,6.627,11.017,4.049,47.991,0.285,1.477,0.984,0.079,59.161,0.748,0.029,0.958,0.99
01514D.png,7.554,6.288,17.575,6.718,54.304,0.336,1.354,0.987,0.072,59.581,0.78,0.029,0.98,0.994
01520D.png,7.54,6.362,13.564,4.96,54.544,0.59,1.225,1.031,0.087,58.726,0.762,0.026,0.955,0.993
01527D.png,7.799,6.286,15.011,5.426,77.639,0.425,1.723,1.026,0.165,55.958,0.805,0.006,0.89,0.962
01531D.png,7.613,6.175,15.655,6.127,57.516,0.605,1.596,1.032,0.085,58.852,0.796,0.02,0.967,0.987
01535D.png,7.555,6.186,14.404,5.521,54.057,0.571,1.488,1.011,0.069,59.728,0.795,0.017,0.979,0.992
01539D.png,7.359,6.169,13.84,4.907,49.323,0.389,1.38,1.028,0.067,59.886,0.733,0.035,0.979,1.019
01543D.png,7.545,6.342,13.31,5.117,49.284,0.544,1.619,1.043,0.081,59.052,0.781,0.025,0.98,0.992
01547D.png,7.473,6.327,13.416,5.088,45.588,0.543,1.134,1.036,0.112,57.657,0.784,0.023,0.979,0.997
01551D.png,7.386,6.108,16.031,5.862,45.17,0.585,1.149,1.093,0.104,57.946,0.828,0.012,0.978,0.997
01555D.png,7.516,6.034,19.872,6.781,53.647,0.456,0.976,1.013,0.081,59.059,0.805,0.019,0.97,0.996
01559D.png,7.68,6.012,17.475,5.719,63.838,0.379,1.797,1.085,0.097,58.25,0.764,0.02,0.916,0.941
01566D.png,7.469,5.674,20.403,7.823,52.701,0.558,1.494,0.996,0.052,60.942,0.775,0.035,0.97,0.99
01570D.png,7.546,6.09,18.969,6.837,53.888,0.643,1.268,0.994,0.065,59.992,0.774,0.03,0.972,0.996
01574D.png,6.628,4.463,13.133,4.189,37.497,0.408,1.487,0.968,0.023,64.564,0.706,0.025,0.994,0.998
01578D.png,7.25,6.395,15.64,4.919,51.15,0.33,0.859,1.027,0.088,58.69,0.8,0.018,0.936,0.991
01583D.png,7.727,6.297,15.692,5.622,60.8,0.526,1.517,0.968,0.098,58.207,0.743,0.027,0.942,0.986
01587D.png,7.588,6.141,16.283,5.568,58.576,0.48,1.327,0.986,0.09,58.599,0.765,0.02,0.979,0.989
01591D.png,7.513,5.773,18.586,6.286,61.393,0.574,1.479,0.957,0.081,59.022,0.766,0.021,0.965,0.979
01595D.png,7.379,5.728,16.387,5.067,65.252,0.514,1.116,0.957,0.075,59.406,0.718,0.025,0.994,0.98
01599D.png,6.535,4.176,13.847,3.999,60.054,0.513,1.746,0.908,0.042,61.899,0.671,0.024,0.981,0.953
01603D.png,7.305,5.896,13.073,4.306,54.352,0.536,1.418,1.022,0.06,60.366,0.69,0.04,0.983,1.107
mean,6.7,4.69,11.574,3.768,43.378,0.6,1.618,1.03,0.037,64.463,0.675,0.022,0.979,1.019
std,0.748,1.096,3.711,1.459,13.697,0.104,0.213,0.093,0.031,4.525,0.067,0.008,0.037,0.057
