filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01498D.png,7.018,2.37,13.815,4.832,42.585,0.574,1.608,0.662,0.031,63.184,0.585,0.015,0.862,0.995
01502D.png,7.258,2.614,13.997,5.021,54.936,0.658,1.63,0.595,0.039,62.268,0.507,0.025,0.836,0.94
01506D.png,6.975,2.491,9.246,3.417,34.871,0.457,1.808,0.585,0.036,62.598,0.475,0.021,0.748,0.838
01510D.png,7.086,2.669,9.113,3.677,36.178,0.363,1.771,0.646,0.046,61.47,0.511,0.024,0.766,0.903
01514D.png,7.318,2.585,13.946,5.92,43.98,0.403,1.732,0.603,0.047,61.395,0.542,0.023,0.86,0.922
01520D.png,7.333,2.669,11.106,4.465,47.341,0.658,1.483,0.703,0.056,60.627,0.542,0.021,0.772,1.009
01527D.png,7.494,2.836,12.249,4.919,59.134,0.463,1.546,0.74,0.097,58.266,0.616,0.008,0.701,0.928
01531D.png,7.46,2.718,13.252,5.602,51.321,0.647,1.507,0.745,0.056,60.63,0.603,0.018,0.822,0.97
01535D.png,7.316,2.706,11.897,4.951,46.594,0.618,1.456,0.696,0.044,61.65,0.585,0.016,0.837,0.963
01539D.png,7.231,2.335,11.847,4.698,41.518,0.487,1.76,0.688,0.044,61.662,0.523,0.03,0.857,1.039
01543D.png,7.389,2.655,11.409,4.728,46.61,0.6,1.741,0.731,0.054,60.772,0.58,0.021,0.808,0.993
01547D.png,7.353,2.589,11.246,4.632,42.446,0.618,1.664,0.702,0.069,59.771,0.573,0.019,0.792,0.938
01551D.png,7.238,2.354,13.212,5.237,40.168,0.64,1.416,0.786,0.064,60.058,0.631,0.01,0.803,1.005
01555D.png,7.39,2.375,16.38,6.128,49.52,0.543,1.728,0.652,0.053,60.849,0.599,0.017,0.806,0.925
01559D.png,7.489,2.227,14.485,5.3,52.134,0.442,1.893,0.745,0.064,60.081,0.603,0.016,0.778,0.953
01566D.png,7.316,2.278,16.824,7.086,47.564,0.632,1.731,0.601,0.037,62.421,0.567,0.027,0.888,1.025
01570D.png,7.36,2.542,15.468,6.144,50.863,0.711,1.578,0.62,0.044,61.657,0.549,0.025,0.841,1.028
01574D.png,6.389,1.977,10.699,3.841,34.031,0.487,1.823,0.708,0.017,65.926,0.533,0.021,0.869,1.032
01578D.png,7.194,2.564,12.71,4.391,42.02,0.424,1.705,0.692,0.054,60.79,0.595,0.014,0.731,0.951
01583D.png,7.544,2.551,12.5,4.974,51.392,0.597,1.649,0.601,0.061,60.254,0.504,0.022,0.79,0.911
01587D.png,7.417,2.394,13.421,5.099,50.227,0.562,1.637,0.633,0.057,60.589,0.554,0.021,0.808,0.993
01591D.png,7.468,2.515,15.221,5.697,56.56,0.65,1.745,0.579,0.055,60.755,0.559,0.019,0.799,0.893
01595D.png,7.289,2.397,13.413,4.743,55.547,0.6,1.599,0.6,0.049,61.234,0.513,0.025,0.821,0.992
01599D.png,6.633,2.013,11.145,3.755,48.512,0.571,1.748,0.638,0.028,63.627,0.492,0.023,0.852,0.989
01603D.png,7.184,2.22,10.936,4.063,47.211,0.65,1.773,0.766,0.041,62.018,0.523,0.028,0.862,1.139
mean,6.576,2.199,9.569,3.461,38.296,0.646,1.712,0.747,0.025,65.747,0.502,0.021,0.878,1.052
std,0.705,0.367,2.896,1.316,10.539,0.088,0.144,0.117,0.019,3.861,0.05,0.005,0.054,0.067
